qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,F Horn 1,F Horn 2,F Trumpet 1,F Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
682.5,197.8261,124,2.5,B-5,r,r,r,r,r,r,r,r,r,r,r,r,F#4,E-4,C4,C3,r
683.0,197.971,124,3.0,C6,r,r,r,r,r,r,r,r,r,r,r,r,F#4,E-4,C3,C2,r
683.5,198.1159,124,3.5,A5,r,r,r,r,r,r,r,r,r,r,r,r,F#4,E-4,C4,C3,r
684.0,198.2609,125,1.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,F4,F4,B-3,B-3,B-2
684.5,198.4058,125,1.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,B-3,B-3,F4,F4,F3
685.0,198.5507,125,2.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,D4,D4,D4,D4,D3
685.5,198.6957,125,2.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,F4,F4,B-4,B-3,B-2
686.0,198.8406,125,3.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,B-4,B-4,F4,F3,F2
686.5,198.9855,125,3.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,D4,D4,D5,D4,D3
687.0,199.1304,126,1.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,F4,F4,B-4,B-3,B-2
687.5,199.2754,126,1.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,B-4,B-4,F4,F3,F2
688.0,199.4203,126,2.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,D5,D5,D4,D3,D2
688.5,199.5652,126,2.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,F4,F4,B-4,B-3,B-2
689.0,199.7101,126,3.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,B-4,B-4,F4,F3,F2
689.5,199.8551,126,3.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,D5,D5,D4,D3,D2
690.0,200.0,127,1.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,F5,F5,B-3,B-2,B-1
690.5,200.1449,127,1.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,B-4,B-4,F4,F3,F2
691.0,200.2899,127,2.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,D5,D5,D4,D3,D2
691.5,200.4348,127,2.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,F5,F5,B-3,B-2,B-1
692.0,200.5797,127,3.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,B-5,B-4,F3,F2,F1
692.5,200.7246,127,3.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,B-4,F4,D5,D4,D3
693.0,200.8696,128,1.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,D5,B-4,B-4,B-3,B-2
693.5,201.0145,128,1.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,F5,D5,F4,F3,F2
694.0,201.1594,128,2.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,B-5,F5,D4,D3,D2
694.5,201.3043,128,2.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,B-4,F4,B-4,B-3,B-2
695.0,201.4493,128,3.0,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,D5,B-4,F4,F3,F2
695.5,201.5942,128,3.5,D6,B-5,D6,D5,B-5,B-4,D4,B-3,F4,F3,F5,F4,r,F5,F4,D4,D3,D2
696.0,201.7391,129,1.0,B-5,B-5,B-5,B-4,B-5,B-4,B-3,B-2,r,r,r,r,r,B-5,B-4,B-3,B-2,B-1
697.5,202.1739,129,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-3,r
698.0,202.3188,129,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-2,r
698.5,202.4638,129,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-3,r
699.0,202.6087,130,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-2,r
700.5,203.0435,130,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-3,r
701.0,203.1884,130,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-2,r
701.5,203.3333,130,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B-3,r
702.0,203.4783,131,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,B-2,r
703.5,203.913,131,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,B-3,r
704.0,204.058,131,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,B-2,r
704.5,204.2029,131,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,B-3,r
705.0,204.3478,132,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,B-2,r
706.5,204.7826,132,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,B-3,r
707.0,204.9275,132,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,B-2,r
707.5,205.0725,132,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,B-3,r
708.0,205.2174,133,1.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,G4,E4,C#4,A2,A1
709.0,205.5072,133,2.0,r,r,r,r,r,r,E4,r,r,r,r,r,r,G4,E4,C#4,r,r
709.5,205.6522,133,2.5,r,r,r,r,r,r,F4,r,r,r,r,r,r,G4,E4,C#4,A3,A2
710.0,205.7971,133,3.0,r,r,r,r,r,r,G4,r,r,r,r,r,r,G4,E4,C#4,A2,A1
710.5,205.942,133,3.5,r,r,r,r,r,r,E4,r,r,r,r,r,r,G4,E4,C#4,A3,A2
711.0,206.087,134,1.0,r,r,r,r,E5,r,C#4,r,r,r,r,r,r,G4,E4,C#4,A2,A1
712.0,206.3768,134,2.0,r,r,r,r,C#5,r,r,r,r,r,r,r,r,G4,E4,C#4,r,r
712.5,206.5217,134,2.5,r,r,r,r,D5,r,r,r,r,r,r,r,r,G4,E4,C#4,A3,A2
713.0,206.6667,134,3.0,r,r,r,r,E5,r,r,r,r,r,r,r,r,G4,E4,C#4,A2,A1
713.5,206.8116,134,3.5,r,r,r,r,C#5,r,r,r,r,r,r,r,r,G4,E4,C#4,A3,A2
714.0,206.9565,135,1.0,r,r,G5,r,B-4,r,r,r,r,r,r,r,r,G4,E4,C#4,A2,A1
715.0,207.2464,135,2.0,r,r,E5,r,r,r,r,r,r,r,r,r,r,G4,E4,C#4,r,r
715.5,207.3913,135,2.5,r,r,F5,r,r,r,r,r,r,r,r,r,r,G4,E4,C#4,A3,A2
716.0,207.5362,135,3.0,r,r,G5,r,r,r,r,r,r,r,r,r,r,G4,E4,C#4,A2,A1
716.5,207.6812,135,3.5,r,r,E5,r,r,r,r,r,r,r,r,r,r,G4,E4,C#4,A3,A2
717.0,207.8261,136,1.0,F6,r,F5,r,F5,A4,D4,r,r,r,r,r,r,G4,F4,D4,A2,A1
718.0,208.1159,136,2.0,D6,r,r,r,D5,F4,F4,r,r,r,r,r,r,G4,F4,D4,r,r
718.5,208.2609,136,2.5,E6,r,r,r,E5,G4,E4,r,r,r,r,r,r,G4,F4,D4,A3,A2
719.0,208.4058,136,3.0,F6,r,r,r,F5,A4,D4,r,r,r,r,r,r,G4,D4,A3,A2,A1
719.5,208.5507,136,3.5,D6,r,r,r,D5,F4,F4,r,r,r,r,r,r,G4,D4,A3,A3,A2
720.0,208.6957,137,1.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,E4,C#4,A4,A3,A2
720.5,208.8406,137,1.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A3,A3,E5,E4,E3
721.0,208.9855,137,2.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,C#4,C#4,C#5,C#4,C#3
721.5,209.1304,137,2.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,E4,E4,A4,A3,A2
722.0,209.2754,137,3.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A4,A4,E4,E3,E2
722.5,209.4203,137,3.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,C#4,C#4,C#5,C#4,C#3
723.0,209.5652,138,1.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,E4,E4,A4,A3,A2
723.5,209.7101,138,1.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A4,A4,E4,E3,E2
724.0,209.8551,138,2.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,C#5,C#5,C#4,C#3,C#2
724.5,210.0,138,2.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,E4,E4,A4,A3,A2
725.0,210.1449,138,3.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A4,A4,E4,E3,E2
725.5,210.2899,138,3.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,C#5,C#5,C#4,C#3,C#2
726.0,210.4348,139,1.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,E5,E5,A3,A2,A1
726.5,210.5797,139,1.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A4,A4,E4,C#4,C#3
727.0,210.7246,139,2.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,C#5,C#5,C#4,A3,A2
727.5,210.8696,139,2.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,E5,E5,A4,E3,E2
728.0,211.0145,139,3.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A5,A5,E4,C#3,C#2
728.5,211.1594,139,3.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A4,A4,C#5,A3,A2
729.0,211.3043,140,1.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,C#5,C#5,A4,E3,E2
729.5,211.4493,140,1.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,E5,E5,E4,C#3,C#2
730.0,211.5942,140,2.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A5,A5,C#4,A2,A1
730.5,211.7391,140,2.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A4,A4,A4,A3,A2
731.0,211.8841,140,3.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,C#5,C#5,E4,E3,E2
731.5,212.029,140,3.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,E5,E5,C#4,C#3,C#2
732.0,212.1739,141,1.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A5,A4,A3,A2,A1
733.5,212.6087,141,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,A2
734.0,212.7536,141,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,A1
734.5,212.8986,141,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,A2
735.0,213.0435,142,1.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A5,A4,A3,A2,A1
736.5,213.4783,142,2.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,r,r,r,A5,A4,A4,r,r
737.0,213.6232,142,3.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,r,r,r,A4,A3,A3,r,r
737.5,213.7681,142,3.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,r,r,r,A5,A4,A4,r,r
738.0,213.913,143,1.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A4,A4,A3,A2,A1
739.5,214.3478,143,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,A2
740.0,214.4928,143,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A2,A1
740.5,214.6377,143,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,A2
741.0,214.7826,144,1.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A5,A4,A3,A2,A1
742.5,215.2174,144,2.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,r,r,r,A5,A4,A4,r,r
743.0,215.3623,144,3.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,r,r,r,A4,A3,A3,A3,A2
743.5,215.5072,144,3.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,r,r,r,A5,A4,A4,A3,A2
744.0,215.6522,145,1.0,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A4,F4,A4,A3,A2
744.25,215.7246,145,1.25,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A5,F4,A4,A3,A2
744.5,215.7971,145,1.5,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A5,F4,A4,A3,A2
744.75,215.8696,145,1.75,A6,A5,A5,A4,A5,A4,A3,A2,A4,A3,A5,A4,r,A5,F4,A4,A3,A2
745.0,215.942,145,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,F3,F2
745.25,216.0145,145,2.25,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,F3,F2
745.5,216.087,145,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,G3,G2
745.75,216.1594,145,2.75,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,G3,G2
746.0,216.2319,145,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,A3,A2
746.25,216.3043,145,3.25,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,A3,A2
746.5,216.3768,145,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,F3,F2
746.75,216.4493,145,3.75,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,F3,F2
747.0,216.5217,146,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,D3,D2
747.5,216.6667,146,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,r,r,D3,D2
748.0,216.8116,146,2.0,F6,D6,F5,D5,A4,F4,D4,D3,r,r,r,r,r,D5,r,r,D3,D2
748.5,216.9565,146,2.5,F6,D6,F5,D5,A4,F4,D4,D3,r,r,r,r,r,A4,r,r,D3,D2
749.0,217.1014,146,3.0,F6,D6,F5,D5,A4,F4,D4,D3,r,r,r,r,r,F4,r,r,D3,D2
749.5,217.2464,146,3.5,F6,D6,F5,D5,A4,F4,D4,D3,r,r,r,r,r,D4,r,r,D3,D2
750.0,217.3913,147,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D4,r,r,B-3,B-2
750.25,217.4638,147,1.25,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,r,r,B-3,B-2
750.5,217.5362,147,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,r,r,B-3,B-2
750.75,217.6087,147,1.75,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,r,r,B-3,B-2
751.0,217.6812,147,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,r,r,G3,G2
751.5,217.8261,147,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,r,r,A3,A2
752.0,217.971,147,3.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,r,r,B-3,B-2
752.5,218.1159,147,3.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,r,r,G3,G2
753.0,218.2609,148,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,r,r,D3,D2
753.5,218.4058,148,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,r,r,D3,D2
754.0,218.5507,148,2.0,G6,D6,B-5,G5,B-4,G4,D4,D3,r,r,r,r,r,D5,r,r,D3,D2
754.5,218.6957,148,2.5,G6,D6,B-5,G5,B-4,G4,D4,D3,r,r,r,r,r,B-4,r,r,D3,D2
755.0,218.8406,148,3.0,G6,D6,B-5,G5,B-4,G4,D4,D3,r,r,r,r,r,G4,r,r,D3,D2
755.5,218.9855,148,3.5,G6,D6,B-5,G5,B-4,G4,D4,D3,r,r,r,r,r,D4,r,r,D3,D2
756.0,219.1304,149,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,E4,r,r,C#4,C#3
756.5,219.2754,149,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,E5,r,r,C#4,C#3
757.0,219.4203,149,2.0,E6,r,E5,r,r,r,E4,E4,r,r,r,r,r,B-5,r,r,G3,G2
757.5,219.5652,149,2.5,E6,r,E5,r,r,r,E4,E4,r,r,r,r,r,A5,r,r,A3,A2
758.0,219.7101,149,3.0,E6,r,E5,r,r,r,E4,E4,r,r,r,r,r,G5,r,r,B-3,B-2
758.5,219.8551,149,3.5,E6,r,E5,r,r,r,E4,E4,r,r,r,r,r,B-5,r,r,G3,G2
759.0,220.0,150,1.0,F6,r,F5,r,r,r,F4,F4,r,r,r,r,r,C#5,r,r,A3,A2
759.5,220.1449,150,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,r,r,A3,A2
760.0,220.2899,150,2.0,C#6,r,C#5,r,r,r,C#4,C#4,r,r,r,r,r,G5,r,r,E3,E2
760.5,220.4348,150,2.5,C#6,r,C#5,r,r,r,C#4,C#4,r,r,r,r,r,F5,r,r,F3,F2
761.0,220.5797,150,3.0,C#6,r,C#5,r,r,r,C#4,C#4,r,r,r,r,r,E5,r,r,G3,G2
761.5,220.7246,150,3.5,C#6,r,C#5,r,r,r,C#4,C#4,r,r,r,r,r,G5,r,r,E3,E2
762.0,220.8696,151,1.0,D6,r,D5,r,r,r,D4,D4,r,r,r,r,r,A4,r,r,F3,F2
762.5,221.0145,151,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,F5,r,r,F3,F2
763.0,221.1594,151,2.0,E6,r,E5,r,r,r,E4,E4,r,r,r,r,r,E5,r,r,C#3,C#2
763.5,221.3043,151,2.5,E6,r,E5,r,r,r,E4,E4,r,r,r,r,r,D5,r,r,D3,D2
764.0,221.4493,151,3.0,E6,r,E5,r,r,r,E4,E4,r,r,r,r,r,C#5,r,r,E3,E2
764.5,221.5942,151,3.5,E6,r,E5,r,r,r,E4,E4,r,r,r,r,r,E5,r,r,C#3,C#2
765.0,221.7391,152,1.0,F6,r,F5,r,r,r,F4,F4,r,r,r,r,r,F4,r,r,D3,D2
765.5,221.8841,152,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,D5,r,r,D3,D2
766.0,222.029,152,2.0,F#6,r,F#5,r,r,r,F#4,F#4,r,r,r,r,r,C5,r,r,A2,A1
766.5,222.1739,152,2.5,F#6,r,F#5,r,r,r,F#4,F#4,r,r,r,r,r,B-4,r,r,B-2,B-1
767.0,222.3188,152,3.0,F#6,r,F#5,r,D5,D5,F#4,F#4,r,r,r,r,r,A4,D5,r,C3,C2
767.5,222.4638,152,3.5,F#6,r,F#5,r,D5,D5,F#4,F#4,r,r,r,r,r,C5,D5,r,A2,A1
768.0,222.6087,153,1.0,G6,r,G5,r,D5,D5,G4,G4,r,r,r,r,r,B-4,D5,r,G2,G1
768.25,222.6812,153,1.25,G6,r,G5,r,D5,D5,G4,G4,r,r,r,r,r,D4,D5,r,G2,G1
768.5,222.7536,153,1.5,G6,r,G5,r,D5,D5,G4,G4,r,r,r,r,r,D4,D5,r,D4,D3
768.75,222.8261,153,1.75,G6,r,G5,r,D5,D5,G4,G4,r,r,r,r,r,D4,D5,r,D4,D3
769.0,222.8986,153,2.0,r,r,r,r,B-4,B-4,r,r,r,r,r,r,r,D4,B-4,r,D4,D3
769.5,223.0435,153,2.5,r,r,r,r,C5,C5,r,r,r,r,r,r,r,D4,C5,r,D4,D3
770.0,223.1884,153,3.0,r,r,r,r,D5,D5,r,r,r,r,r,r,r,D4,D5,r,D4,D3
770.5,223.3333,153,3.5,r,r,r,r,B-4,B-4,r,r,r,r,r,r,r,D4,B-4,r,D4,D3
771.0,223.4783,154,1.0,D6,D6,D5,D5,G4,G4,D4,D4,r,r,r,r,r,B3,G4,r,D4,D3
771.5,223.6232,154,1.5,D6,D6,D5,D5,G4,G4,D4,D4,r,r,r,r,r,D4,G4,r,B3,B2
772.0,223.7681,154,2.0,B5,B5,B4,B4,G4,G4,B3,B3,G4,G4,r,r,r,G4,G4,r,G3,G2
772.5,223.913,154,2.5,C6,C6,C5,C5,G4,G4,C4,C4,G4,G4,r,r,r,B4,G4,r,D3,D2
773.0,224.058,154,3.0,D6,D6,D5,D5,G4,G4,D4,D4,G4,G4,r,r,r,D5,G4,r,B2,B1
773.5,224.2029,154,3.5,B5,B5,B4,B4,G4,G4,B3,B3,G4,G4,r,r,r,G5,G4,r,G2,G1
774.0,224.3478,155,1.0,r,r,r,r,E-5,E-5,r,r,r,r,r,r,r,E-4,E-5,r,G2,G1
774.5,224.4928,155,1.5,r,r,r,r,E-5,E-5,r,r,r,r,r,r,r,E-4,E-5,r,E-4,E-3
775.0,224.6377,155,2.0,r,r,r,r,C5,C5,r,r,r,r,r,r,r,E-4,C5,r,E-4,E-3
775.5,224.7826,155,2.5,r,r,r,r,D5,D5,r,r,r,r,r,r,r,E-4,D5,r,E-4,E-3
776.0,224.9275,155,3.0,r,r,r,r,E-5,E-5,r,r,r,r,r,r,r,E-4,E-5,r,E-4,E-3
776.5,225.0725,155,3.5,r,r,r,r,C5,C5,r,r,r,r,r,r,r,E-4,C5,r,E-4,E-3
777.0,225.2174,156,1.0,E-6,E-6,E-5,E-5,G4,G4,E-4,E-4,r,r,r,r,r,C4,G4,r,E-4,E-3
777.5,225.3623,156,1.5,E-6,E-6,E-5,E-5,G4,G4,E-4,E-4,r,r,r,r,r,E-4,G4,r,C4,C3
778.0,225.5072,156,2.0,C6,C6,C5,C5,G4,G4,C4,C4,A4,G4,r,r,r,G4,G4,r,G3,G2
778.5,225.6522,156,2.5,D6,D6,D5,D5,G4,G4,D4,D4,A4,G4,r,r,r,C5,G4,r,E-3,E-2
779.0,225.7971,156,3.0,E-6,E-6,E-5,E-5,G4,G4,E-4,E-4,A4,G4,r,r,r,E-5,G4,r,C3,C2
779.5,225.942,156,3.5,C6,C6,C5,C5,G4,G4,C4,C4,A4,G4,r,r,r,G5,G4,r,G2,G1
780.0,226.087,157,1.0,r,r,r,r,F5,F5,r,r,r,r,r,r,r,B3,F5,r,G2,G1
780.5,226.2319,157,1.5,r,r,r,r,F5,F5,r,r,r,r,r,r,r,D4,F5,r,B3,B2
781.0,226.3768,157,2.0,r,r,r,r,D5,D5,r,r,B4,G4,r,r,r,B3,D5,r,F4,F3
781.5,226.5217,157,2.5,r,r,r,r,E-5,E-5,r,r,B4,G4,r,r,r,C4,E-5,r,E-4,E-3
782.0,226.6667,157,3.0,r,r,r,r,F5,F5,r,r,B4,G4,r,r,r,D4,F5,r,D4,D3
782.5,226.8116,157,3.5,r,r,r,r,D5,D5,r,r,B4,G4,r,r,r,B3,D5,r,F4,F3
783.0,226.9565,158,1.0,r,r,r,r,E-5,E-5,r,r,C5,G4,r,r,r,C4,E-5,r,G3,G2
783.5,227.1014,158,1.5,r,r,r,r,E-5,E-5,r,r,C5,G4,r,r,r,G4,E-5,r,E-4,E-3
784.0,227.2464,158,2.0,B5,B5,r,r,B4,B4,r,r,G4,F4,r,r,r,D4,B4,r,D4,D3
784.5,227.3913,158,2.5,C6,C6,r,r,C5,C5,r,r,G4,F4,r,r,r,E-4,C5,r,C4,C3
785.0,227.5362,158,3.0,D6,D6,r,r,D5,D5,r,r,G4,F4,r,r,r,F4,D5,r,B3,B2
785.5,227.6812,158,3.5,B5,B5,r,r,B4,B4,r,r,G4,F4,r,r,r,D4,B4,r,D4,D3
786.0,227.8261,159,1.0,C6,C6,r,r,C5,C5,r,r,G4,G4,C5,C4,C3,G4,C5,r,E3,E2
786.5,227.971,159,1.5,C6,C6,r,r,C5,C5,r,r,G4,G4,C5,C4,C3,E4,C5,r,C4,C3
787.0,228.1159,159,2.0,r,r,G5,G5,G4,G4,r,r,E4,E4,C5,C4,C3,E4,G4,r,B-3,B-2
787.5,228.2609,159,2.5,r,r,G#5,G#5,G#4,G#4,r,r,E4,E4,C5,C4,C3,F4,G#4,r,G#3,G#2
788.0,228.4058,159,3.0,r,r,B-5,B-5,B-4,B-4,r,r,E4,E4,C5,C4,r,G4,B-4,r,G3,G2
788.5,228.5507,159,3.5,r,r,G5,G5,G4,G4,r,r,E4,E4,C5,C4,r,E4,G4,r,B-3,B-2
789.0,228.6957,160,1.0,r,r,G#5,G#5,G#4,G#4,r,r,F4,F4,C5,C4,C3,F4,G#4,r,C3,C2
789.5,228.8406,160,1.5,r,r,G#5,G#5,G#4,G#4,r,r,F4,F4,C5,C4,C3,C4,G#4,r,G#3,G#2
790.0,228.9855,160,2.0,r,r,r,r,E5,E5,r,r,C4,r,C5,C4,C3,G3,E4,r,G3,G2
790.5,229.1304,160,2.5,r,r,r,r,F5,F5,r,r,C4,r,C5,C4,C3,G#3,F4,r,F3,F2
791.0,229.2754,160,3.0,C6,C6,C6,C6,G5,G5,r,r,C5,C5,C5,C4,r,B-3,G4,r,E3,E2
791.5,229.4203,160,3.5,C6,C6,C6,C6,E5,E5,r,r,C5,C5,C5,C4,r,C6,E4,r,G3,G2
792.0,229.5652,161,1.0,C6,C6,C6,C6,F5,F5,F4,F4,C5,C5,C5,C4,F2,C6,F4,C4,F2,F1
792.25,229.6377,161,1.25,C6,C6,C6,C6,F5,F5,F4,F4,C5,C5,C5,C4,F2,C6,C5,C4,F2,F1
792.5,229.7101,161,1.5,C6,C6,C6,C6,F5,F5,F4,F4,F4,F3,F5,F4,F2,C6,C5,C4,F2,F1
792.75,229.7826,161,1.75,C6,C6,C6,C6,F5,F5,F4,F4,F4,F3,F5,F4,F2,C6,C5,C4,F2,F1
793.0,229.8551,161,2.0,G#5,G#5,G#5,G#5,C5,C5,C4,C4,F4,F3,F5,F4,F2,G#5,C5,C4,F2,F1
793.5,230.0,161,2.5,B-5,B-5,B-5,B-5,B-4,B-4,B-3,B-3,F4,F3,F5,F4,F2,B-5,C5,C4,F2,F1
794.0,230.1449,161,3.0,C6,C6,C6,C6,G#4,G#4,G#3,G#3,F4,F3,F5,F4,F2,C6,C5,C4,F2,F1
794.5,230.2899,161,3.5,G#5,G#5,G#5,G#5,C5,C5,C4,C4,F4,F3,F5,F4,F2,G#5,C5,C4,F2,F1
795.0,230.4348,162,1.0,F5,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,C5,G#3,C3,C2
795.5,230.5797,162,1.5,F5,F5,F5,F5,F4,F4,F3,F3,F4,F3,F5,F4,F2,F5,G#5,C4,C3,C2
