qstamp,tstamp,measure,beat,Piccolo,Flute 1,Flute 2,Oboe 1,Oboe 2,Bb Clarinet 1,Bb Clarinet 2,Bassoon 1,Bassoon 2,Contrabassoon,D Horn 1,D Horn 2,Bb (basso) Horn 3,Bb (basso) Horn 4,D Trumpet 1,D Trumpet 2,Alto Trombone,Tenor Trombone,Bass Trombone,"D, A Timpani",Triangle,Cymbals,Bass Drum,Soprano solo,Alto solo,Tenor solo,Bass solo,Soprano,Alto,Tenor,Bass,Violin 1,Violin 2,Viola,Violoncello,Contrabass
3324.5,1349.4208,845,1.75,r,r,r,r,r,F#4,D4,A3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,D4,A2,r,r,r,r,D4,D4,F#3,A2,A1
3325.0,1349.9208,845,2.0,r,r,r,r,r,F#4,D4,A3,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,D5,D4,A2,r,r,r,r,F#4,D4,F#3,A2,A1
3328.0,1352.2958,846,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,r,r,r
3329.0,1352.6708,846,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
3330.0,1353.0458,846,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B3,B2
3331.0,1353.4208,847,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A3,A2
3332.0,1353.7958,847,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,r,r,r
3333.0,1354.1708,847,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
3334.0,1354.5458,847,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B3,B2
3335.0,1354.9208,848,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A3,A2
3336.0,1355.2958,848,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,r,r,r
3337.0,1355.6708,848,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
3338.0,1356.0458,848,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B3,B2
3339.0,1356.4208,849,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A3,A2
3340.0,1356.7958,849,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,r,r,r
3341.0,1357.1708,849,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,r,r,r
3342.0,1357.5458,849,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B4,B3,B2
3343.0,1357.9208,850,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A4,A3,A2
3344.0,1358.2958,850,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,B4,B3,B2
3345.0,1358.6708,850,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A4,A3,A2
3346.0,1359.0458,850,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,B4,B3,B2
3347.0,1359.4208,851,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A4,A3,A2
3348.0,1359.7958,851,1.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,B4,B3,B2
3349.0,1360.1708,851,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A4,A3,A2
3350.0,1360.5458,851,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,B5,B4,B4,B3,B2
3351.0,1360.9208,852,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A4,A3,A2
3352.0,1361.2958,852,1.5,B6,B5,B5,B5,B4,B5,B4,B3,B2,B1,A4,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,B5,B4,B4,B3,B2
3353.0,1361.6708,852,2.0,A6,A5,A5,A5,A4,A5,A4,A3,A2,A1,A4,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A4,A3,A2
3354.0,1362.0458,852,2.5,B6,B5,B5,B5,B4,B5,B4,B3,B2,B1,A4,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,B5,B4,B4,B3,B2
3355.0,1362.4208,853,1.0,A6,A5,A5,A5,A4,A5,A4,A3,A2,A1,A4,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A4,A3,A2
3356.0,1362.7958,853,1.5,B6,B5,B5,B5,B4,B5,B4,B3,B2,B1,A4,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,B5,B4,B4,B3,B2
3357.0,1363.1708,853,2.0,A6,A5,A5,A5,A4,A5,A4,A3,A2,A1,A4,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A4,A3,A2
3358.0,1363.5458,853,2.5,B6,B5,B5,B5,B4,B4,B4,B3,B2,B1,A4,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,B5,B4,B4,B3,B2
3358.5,1363.7333,853,2.75,C#7,C#6,C#6,C#6,C#5,C#5,C#5,C#4,C#3,C#2,A4,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,C#6,C#5,C#5,C#4,C#3
3359.0,1363.9208,854,1.0,D7,D6,D6,D6,D5,D5,D4,D4,D3,D2,D4,D3,r,r,D5,D4,D4,D4,D4,D3,G#5,A3,B1,r,r,r,r,C#5,C#5,C#4,C#3,D6,D5,D5,D4,D3
3360.0,1364.1481,854,1.5,D7,D6,D6,D6,D5,D5,D4,D4,D3,D2,D4,D3,r,r,D5,D4,r,r,r,D3,G#5,A3,B1,r,r,r,r,C#5,C#5,C#4,C#3,r,r,r,r,r
3361.0,1364.3753,854,2.0,C#7,C#6,C#6,C#6,C#5,C#5,C#4,C#4,C#3,C#2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,A3,B1,r,r,r,r,C#5,C#5,C#4,C#3,r,r,r,r,r
3362.0,1364.6026,854,2.5,A6,A5,A5,A5,A4,A4,A3,A3,A2,A1,A4,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,C#5,C#5,C#4,C#3,r,r,r,r,r
3363.0,1364.8299,855,1.0,E7,E6,E6,E5,E5,E5,E4,E4,E3,E2,E4,E4,r,r,r,r,E4,E4,E4,r,G#5,A3,B1,r,r,r,r,r,r,r,r,r,r,r,r,r
3364.0,1365.0572,855,1.5,E7,E6,E6,E5,E5,E5,E4,E4,E3,E2,E4,E4,r,r,r,r,r,r,r,r,G#5,A3,B1,r,r,r,r,r,r,r,r,r,r,r,r,r
3365.0,1365.2844,855,2.0,E-7,E-6,E-6,E-5,E-5,E-5,E-4,E-4,E-3,E-2,r,r,r,r,r,r,r,r,r,r,G#5,A3,B1,r,r,r,r,r,r,r,r,r,r,r,r,r
3366.0,1365.5117,855,2.5,B6,B5,B5,B4,B4,B4,B3,B3,B2,B1,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
3367.0,1365.739,856,1.0,E7,E6,E6,E5,E5,E5,E4,E4,E3,E2,E4,E4,r,r,r,r,E4,E4,E3,r,G#5,A3,B1,r,r,r,r,r,r,r,r,r,r,r,r,r
3368.0,1365.9662,856,1.5,F#7,F#6,F#6,F#5,F#5,F#5,F#4,F#3,F#2,F#1,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
3369.0,1366.1935,856,2.0,G7,G6,G6,G5,G5,G5,G4,G3,G2,G1,E4,E4,r,r,r,r,r,r,r,r,G#5,A3,B1,r,r,r,r,r,r,r,r,r,r,r,r,r
3370.0,1366.4208,856,2.5,G#7,G#6,G#6,G#5,G#5,G#5,G#4,G#3,G#2,G#1,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
3371.0,1366.6481,857,1.0,A7,A6,A6,A5,A5,A5,A4,A3,A2,A1,E4,A3,r,r,A4,A3,A4,A3,A3,A2,G#5,A3,B1,r,r,r,r,r,r,r,r,r,r,r,r,r
3372.0,1366.8753,857,1.5,G#7,G#6,G#6,G#5,G#5,G#5,G#4,G#3,G#2,G#1,E4,E4,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r
3373.0,1367.1026,857,2.0,A7,A6,A6,A5,A5,A5,A4,A3,A2,A1,A3,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,A5,A4,A3,A2,A1
3374.0,1367.3299,857,2.5,G7,G6,G6,G5,G5,G5,G4,B3,B2,B1,A4,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,B5,B4,B3,B2,B1
3374.5,1367.4435,857,2.75,G7,G6,G6,G5,G5,G5,G4,C#4,C#3,C#2,A4,A3,r,r,A4,A3,r,r,r,A2,r,r,r,r,r,r,r,r,r,r,r,C#6,C#5,C#4,C#3,C#2
3375.0,1367.5572,858,1.0,F#7,F#6,F#6,F#5,F#4,F#5,F#4,D4,D3,D2,D4,D3,r,r,D5,D4,D4,D4,D4,D3,G#5,A3,B1,r,r,r,r,D5,D5,D4,D4,D6,D5,D4,D3,D2
3376.0,1367.7844,858,1.5,F#7,F#6,F#6,F#5,F#4,F#5,F#4,D4,D3,D2,D4,D3,r,r,D5,D4,r,r,r,D3,G#5,A3,B1,r,r,r,r,D5,D5,D4,D4,D6,D5,D4,D3,D2
3376.5,1367.8981,858,1.75,G7,G6,G6,G5,G4,G5,G4,D4,D3,D2,D4,D3,r,r,D5,D4,r,r,r,D3,G#5,A3,B1,r,r,r,r,D5,D5,D4,D4,D6,D5,D4,D3,D2
3377.0,1368.0117,858,2.0,A7,A6,A6,A5,A4,A5,A4,C#4,C#3,C#2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,A3,B1,r,r,r,r,C#5,C#5,C#4,C#4,C#6,C#5,C#4,C#3,C#2
3378.0,1368.239,858,2.5,r,r,r,r,r,r,r,A3,A2,A1,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A4,A4,A3,A3,A5,A4,A3,A2,A1
3379.0,1368.4662,859,1.0,G6,G6,G6,G5,G4,G5,G4,E4,E3,E2,E4,E4,r,r,r,r,E4,E4,E4,r,G#5,A3,B1,r,r,r,r,E5,E5,E4,E4,E6,E5,E3,E3,E2
3380.0,1368.6935,859,1.5,G6,G6,G6,G5,G4,G5,G4,E4,E3,E2,E4,E4,r,r,r,r,r,r,r,r,G#5,A3,B1,r,r,r,r,E5,E5,E4,E4,E6,E5,E4,E3,E2
3380.5,1368.8072,859,1.75,A6,A6,A6,A5,A4,A5,A4,E4,E3,E2,E4,E4,r,r,r,r,r,r,r,r,G#5,A3,B1,r,r,r,r,E5,E5,E4,E4,E6,E5,E4,E3,E2
3381.0,1368.9208,859,2.0,B6,B5,B5,B5,B4,B5,B4,E-4,E-3,E-2,r,r,r,r,r,r,r,r,r,r,G#5,A3,B1,r,r,r,r,E-5,E-5,E-4,E-4,E-6,E-5,E-4,E-3,E-2
3382.0,1369.1481,859,2.5,B6,B5,B5,B5,B4,B5,B4,B3,B2,B1,r,r,r,r,r,r,r,r,r,r,G#5,r,r,r,r,r,r,B4,B4,B3,B3,B5,B4,B3,B2,B1
3382.5,1369.2617,859,2.75,A6,A6,A6,A5,A4,A5,A4,B3,B2,B1,r,r,r,r,r,r,r,r,r,r,G#5,r,r,r,r,r,r,B4,B4,B3,B3,B5,B4,B3,B2,B1
3383.0,1369.3753,860,1.0,G6,G6,G6,G5,G4,G5,G4,E4,E3,E2,E4,E4,r,r,r,r,E4,E4,E3,r,G#5,A3,B1,r,r,r,r,E5,E4,E4,E3,E6,E5,E4,E3,E2
3384.0,1369.6026,860,1.5,G6,G6,G6,G5,G4,G5,G4,E3,E2,F#2,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,F#4,F#4,F#3,F#5,F#4,F#3,F#3,F#2
3384.5,1369.7162,860,1.75,F#6,F#6,F#6,F#5,F#4,F#5,F#4,F#3,F#2,F#2,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,F#4,F#4,F#3,F#5,F#4,F#3,F#3,F#2
3385.0,1369.8299,860,2.0,E6,E6,E6,E5,E4,E5,E4,G3,G2,G2,E4,E4,r,r,r,r,r,r,r,r,G#5,A3,B1,r,r,r,r,G5,G4,G4,G3,G5,G4,G3,G3,G2
3386.0,1370.0572,860,2.5,E6,E6,E6,E5,E4,E5,E4,G#3,G#2,G#2,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,G#3,G#3,G#5,G#4,G#3,G#3,G#2
3386.5,1370.1708,860,2.75,D6,D6,D6,D5,D4,D5,D4,G#3,G#2,G#2,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,G#3,G#3,G#5,G#4,G#3,G#3,G#2
3387.0,1370.2844,861,1.0,C#6,C#6,C#6,C#5,C#5,C#5,C#4,A3,A2,A2,E4,A3,r,r,A4,A3,A4,A3,A3,A2,G#5,A3,B1,r,r,r,r,A5,A4,A3,A3,A5,A4,A3,A3,A2
3388.0,1370.5117,861,1.5,C#6,C#6,C#6,C#5,C#5,C#6,C#5,G#3,G#2,G#2,E4,E4,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,G#5,G#4,G#3,G#3,G#5,G#4,G#3,G#3,G#2
3388.5,1370.6253,861,1.75,B5,B5,B5,B4,B4,B5,B4,G#3,G#2,G#2,E4,E4,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,G#5,G#4,G#3,G#3,G#5,G#4,G#3,G#3,G#2
3389.0,1370.739,861,2.0,A5,A5,A5,A4,A4,A5,A4,A3,A2,A2,A3,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,A4,A3,A3,A2
3390.0,1370.9662,861,2.5,E-6,E-6,E-6,E-5,E-4,E-5,E-4,E-3,E-3,B2,r,r,r,r,r,r,r,r,r,r,G#5,r,r,r,r,r,r,r,r,r,r,B5,B4,B3,B3,B2
3390.5,1371.0799,861,2.75,E-6,E-6,E-6,E-5,E-4,E-5,E-4,E-3,E-3,A2,r,r,r,r,r,r,r,r,r,r,G#5,r,r,r,r,r,r,r,r,r,r,A5,A4,A3,A3,A2
3391.0,1371.1935,862,1.0,E6,E6,E6,E5,E4,E5,E4,E3,E3,G2,G4,G4,r,r,r,r,G4,G3,G3,r,G#5,A3,B1,r,r,r,r,r,r,r,r,G5,G4,G3,G3,G2
3392.0,1371.4208,862,1.5,F#6,F#6,F#6,F#5,F#4,F#5,F#4,F#3,F#3,G2,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G5,G4,G4,G3,G2
3392.5,1371.5344,862,1.75,F#6,F#6,F#6,F#5,F#4,F#5,F#4,F#3,F#3,F#2,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,F#5,F#4,F#4,F#3,F#2
3393.0,1371.6481,862,2.0,G6,G6,G6,G5,G4,G5,G4,G3,G3,E2,E4,E4,r,r,r,r,E4,E4,E3,r,G#5,A3,B1,r,r,r,r,r,r,r,r,E5,E4,E4,E3,E2
3394.0,1371.8753,862,2.5,G#6,G#6,G#6,G#5,G#4,G#5,G#4,G#3,G#3,E2,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,G#3,G#3,E5,E4,E4,E3,E2
3394.5,1371.989,862,2.75,G#6,G#6,G#6,G#5,G#4,G#5,G#4,G#3,G#3,D2,E4,E4,r,r,r,r,r,r,r,r,r,r,r,r,r,r,r,G#5,G#4,G#3,G#3,D5,D4,D4,D3,D2
3395.0,1372.1026,863,1.0,A6,A6,A6,A5,A4,A5,A4,A3,A3,C#2,E4,A3,r,r,A4,A3,C#4,C#4,C#3,A2,G#5,A3,B1,r,r,r,r,A5,A4,A3,A3,C#5,C#4,C#4,C#3,C#2
3396.0,1372.3299,863,1.5,G#6,G#6,G#6,G#5,G#4,G#5,G#4,G#3,G#3,C#2,E4,E4,r,r,E5,E5,r,r,r,A2,G#5,r,r,r,r,r,r,G#5,G#4,G#3,G#3,C#5,C#4,C#4,C#3,C#2
3396.5,1372.4435,863,1.75,G#6,G#6,G#6,G#5,G#4,G#5,G#4,G#3,G#3,B1,E4,E4,r,r,E5,E5,r,r,r,A2,G#5,r,r,r,r,r,r,G#5,G#4,G#3,G#3,B4,B3,B3,B2,B1
3397.0,1372.5572,863,2.0,A6,A6,A6,A5,A4,A5,A4,A3,A3,A1,A3,A3,r,r,A4,A3,A3,A3,A2,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A4,A3,A3,A2,A1
3397.5,1372.6708,863,2.25,B6,B5,B5,B5,B4,B5,B4,B3,B3,A1,A3,A3,r,r,A4,A3,A3,A3,A2,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,A4,A4,A2,A1
3398.0,1372.7844,863,2.5,C#7,C#6,C#6,C#6,C#5,C#6,C#5,C#4,C#4,A2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,A4,A4,A3,A2
3398.5,1372.8981,863,2.75,D7,D6,D6,D6,D5,D6,D5,D4,D4,A2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,A4,A3,A3,A2
3399.0,1373.0117,864,1.0,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,A3,B1,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3399.5,1373.1253,864,1.25,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,A3,B1,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3400.0,1373.239,864,1.5,E7,E6,E6,E5,E5,E5,E4,E4,E4,A2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,E5,A3,A3,A2
3400.5,1373.3526,864,1.75,F#7,F#6,F#6,F#5,F#5,F#5,F#4,F#4,F#4,A2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,F#5,A3,A3,A2
3401.0,1373.4662,864,2.0,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3401.5,1373.5799,864,2.25,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3402.0,1373.6935,864,2.5,D7,D6,D6,D5,D5,D5,D4,D4,D4,F#2,A4,A3,r,r,A4,A3,D4,A3,F#3,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,D5,F#3,F#3,F#2
3402.5,1373.8072,864,2.75,D7,D6,D6,D5,D5,D5,D4,D4,D4,F#2,A4,A3,r,r,A4,A3,D4,A3,F#3,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,D5,F#3,F#3,F#2
3403.0,1373.9208,865,1.0,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,E4,A3,G3,A2,G#5,A3,B1,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3403.5,1374.0344,865,1.25,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,E4,A3,G3,A2,G#5,A3,B1,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3404.0,1374.1481,865,1.5,E7,E6,E6,E5,E5,E5,E4,E4,E4,A2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,E5,A3,A3,A2
3404.5,1374.2617,865,1.75,F#7,F#6,F#6,F#5,F#5,F#5,F#4,F#4,F#4,A2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,F#5,A3,A3,A2
3405.0,1374.3753,865,2.0,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3405.5,1374.489,865,2.25,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3406.0,1374.6026,865,2.5,D7,D6,D6,D5,D5,D5,D4,D4,D4,F#2,A4,A3,r,r,A4,A3,D4,A3,F#3,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,D5,F#3,F#3,F#2
3406.5,1374.7162,865,2.75,D7,D6,D6,D5,D5,D5,D4,D4,D4,F#2,A4,A3,r,r,A4,A3,D4,A3,F#3,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,D5,F#3,F#3,F#2
3407.0,1374.8299,866,1.0,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,E4,A3,G3,A2,G#5,A3,B1,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3407.5,1374.9435,866,1.25,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,E4,A3,G3,A2,G#5,A3,B1,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3408.0,1375.0572,866,1.5,E7,E6,E6,E5,E5,E5,E4,E4,E4,A2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,E5,A3,A3,A2
3408.5,1375.1708,866,1.75,F#7,F#6,F#6,F#5,F#5,F#5,F#4,F#4,F#4,A2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,F#5,A3,A3,A2
3409.0,1375.2844,866,2.0,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3409.5,1375.3981,866,2.25,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,E5,G3,G3,G2
3410.0,1375.5117,866,2.5,D7,D6,D6,D5,D5,D5,D4,D4,D4,F#2,A4,A3,r,r,A4,A3,D4,A3,F#3,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,D5,F#3,F#3,F#2
3410.5,1375.6253,866,2.75,D7,D6,D6,D5,D5,D5,D4,D4,D4,F#2,A4,A3,r,r,A4,A3,D4,A3,F#3,A2,G#5,r,r,r,r,r,r,A5,A4,A3,A3,A5,D5,F#3,F#3,F#2
3411.0,1375.739,867,1.0,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,E4,A3,G3,A2,G#5,A3,B1,r,r,r,r,E5,A4,E4,A3,A5,E5,G3,G3,G2
3411.5,1375.8526,867,1.25,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,E4,A3,G3,A2,G#5,A3,B1,r,r,r,r,E5,A4,E4,A3,A5,E5,G3,G3,G2
3412.0,1375.9662,867,1.5,E7,E6,E6,E5,E5,E5,E4,E4,E4,A2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,E5,A4,E4,A3,A5,E5,A3,A3,A2
3412.5,1376.0799,867,1.75,F#7,F#6,F#6,F#5,F#5,F#5,F#4,F#4,F#4,A2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,E5,A4,E4,A3,A5,F#5,A3,A3,A2
3413.0,1376.1935,867,2.0,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,r,r,r,r,A5,E5,G3,G3,G2
3413.5,1376.3072,867,2.25,E7,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A4,A3,r,r,r,A2,G#5,r,r,r,r,r,r,r,r,r,r,A5,E5,G3,G3,G2
3414.0,1376.4208,867,2.5,D7,D6,D6,D5,D5,D5,D4,D4,D4,F#2,A4,A3,r,r,A4,A3,D4,A3,F#3,A2,G#5,r,r,r,r,r,r,r,r,r,r,A5,D5,F#3,F#3,F#2
3414.5,1376.5344,867,2.75,D7,D6,D6,D5,D5,D5,D4,D4,D4,F#2,A4,A3,r,r,A4,A3,D4,A3,F#3,A2,G#5,r,r,r,r,r,r,r,r,r,r,A5,D5,F#3,F#3,F#2
3415.0,1376.6481,868,1.0,A6,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A5,A4,E4,A3,G3,A2,G#5,A3,B1,r,r,r,r,E5,A4,E4,G3,E6,A5,G3,G3,G2
3415.5,1376.7617,868,1.25,A6,E6,E6,E5,E5,E5,E4,E4,E4,G2,A4,A3,r,r,A5,A4,E4,A3,G3,A2,G#5,A3,B1,r,r,r,r,E5,A4,E4,G3,E5,A5,G3,G3,G2
3416.0,1376.8753,868,1.5,A6,E6,E6,E5,E5,E5,E4,E4,E4,A2,A4,A3,r,r,A5,A4,r,r,r,A2,G#5,r,r,r,r,r,r,E5,A4,E4,A3,E5,A5,A3,A3,A2
